Time,Infected Individuals
0,281
1,336
2,372
3,382
4,379
5,365
6,349
7,337
8,326
9,317
10,310
11,302
12,297
13,289
14,287
15,282
16,275
17,278
18,279
19,279
20,279
21,277
22,280
23,273
24,273
25,275
26,270
27,271
28,268
29,266
30,265
31,265
32,262
33,261
34,263
35,264
36,264
37,266
38,263
39,263
40,266
41,267
42,267
43,266
44,261
45,265
46,264
47,264
48,262
49,267
50,268
51,262
52,264
53,260
54,259
55,258
56,255
57,260
58,258
59,263
60,262
61,261
62,262
63,261
64,260
65,259
66,258
67,259
68,258
69,258
70,261
71,269
72,270
73,268
74,265
75,264
76,263
77,262
78,262
79,260
80,261
81,261
82,264
83,264
84,265
85,262
86,263
87,266
88,262
89,262
90,262
91,257
92,250
93,253
94,255
95,257
96,262
97,261
98,262
99,260
